user_id,user_email,user_password,user_role,name
bda94e3b-b7ad-471c-963c-3df0f2dd7c3d,arodriguez@tamu.edu,d24935f6-33a1-43e2-ac0b-012b090e558a,Student,Amy Rodriguez
4f18409d-cc70-49d1-b5a0-4bce8c2a0ef9,khernandez@tamu.edu,0453333d-66a1-488f-a2c0-e12e9c06f666,Student,Kenneth Hernandez
20e6b91a-993a-4827-a530-2da338c186ef,ewilson@tamu.edu,c32fd1da-7e54-47d8-ba88-ead0b5ae4104,Student,Edward Wilson
70ced147-b6f7-4cde-a68d-d2794fa9c33b,mmckinney@tamu.edu,18c4a176-3965-43a1-8931-bf044b1a74f5,Student,Michael Mckinney PhD
73f06e7e-0f77-43fe-8500-640d8922dd1a,mshaw@tamu.edu,289d51e2-455c-473c-b2f8-a2bb1b0b82c2,Student,Max Shaw
9b0c26f7-6aeb-4e82-9ebd-14eccad27608,jwilcox@tamu.edu,b9146116-7cbd-44ef-a35a-609ae623539b,Student,Jennifer Wilcox
2beeb7ff-c005-40f5-8cd4-b928f2f2864d,nlucas@tamu.edu,78b4ec92-437a-4f36-a379-2e891a2dedc7,Student,Nicole Lucas
d9f87eb9-6909-435b-82a9-87e34e0371b5,arowe@tamu.edu,3f84afb4-7c08-45d3-92e4-1ec22e9bc1e1,Student,Andrew Rowe
a5cf33fa-706e-4d07-8cde-fa2789526453,jjennings@tamu.edu,25f4dff1-2195-436e-8055-4451748c6ec1,Student,Jerry Jennings
64e44122-6508-4314-b35f-64a3b7ccf43b,mscott@tamu.edu,221b7a23-b5aa-434e-ba22-d1229b015c72,Student,Monica Scott
47ec65bd-0a00-431a-aadd-04a551eec2ae,jmiller@tamu.edu,43c483fb-c539-4b38-bd82-43ea49c10582,Student,Jessica Miller
b12b20f9-f5f9-4bc5-a77f-151921d01955,jsmith@tamu.edu,243c2ffd-ad29-4009-97c6-5d9cd5d8a840,Student,John Smith
3a356800-4cfc-4af3-a239-9019242d5f4e,dcooke@tamu.edu,8a730976-1d2f-4c88-bb5f-124fa839dfcc,Student,Daniel Cooke
de8c7e71-bc1d-450a-9d93-7af90a28bcc3,jtorres@tamu.edu,2677c004-09e4-49a3-b312-0201f65a13eb,Student,John Torres
f7d267a2-76fa-4457-863d-d5e845c08e29,eanderson@tamu.edu,5710a207-88d2-466c-a816-932a62ad1990,Student,Elizabeth Anderson DDS
02b9fa33-4c27-4589-b159-13b66debf88e,jevans@tamu.edu,153825f4-c371-4553-8461-5b20a34c0401,Student,Jason Evans
d763c975-856d-4499-a6c2-241900b3de6d,jchurch@tamu.edu,4f5d724f-aa63-4c70-a46e-333a910b10e0,Student,Joanne Church
f55e296e-e7ff-4033-92b8-882b7f485ef7,ksanchez@tamu.edu,010233b7-613c-4134-87d8-13e04b0231f8,Advisor,Kelly Sanchez
eb200412-7475-4e1b-b1a4-9974c9832840,jbaker@tamu.edu,9ac04fe9-5d95-4fc6-8df6-9d39b51b7266,Advisor,Jesus Baker
226539c5-b4ee-48fd-847d-6807939a7a80,dfarmer@tamu.edu,d71890f7-c5dd-437a-acf0-da342d2589d9,Student,Danielle Farmer
a81aba47-d715-4d90-85d0-33e7b933e521,rhood@tamu.edu,71139bf1-fe2d-418c-bdea-bd5a3bd45d18,Student,Robert Hood
29e07f3a-8acc-4007-a546-7d534f4b7f8e,kmacdonald@tamu.edu,65b1b9fa-46b3-440b-a244-63489a5ffa72,Student,Kimberly Macdonald
57bcf5de-9cf2-43b7-a475-7ad6a5b8c082,madkins@tamu.edu,a52b429d-0875-497d-a5c7-105c0c5485de,Professor,Michael Adkins
cd944f71-d70c-43e2-9f0b-e239fbf387ad,awilson@tamu.edu,075c5868-bed6-4ed9-8552-7112e688c228,Student,Amanda Wilson
9d841899-204f-4ce3-a57c-9f0575bc24b9,dharrison@tamu.edu,57e92ade-9831-4fce-8dc6-eb3925c009f9,Student,Daniel Harrison
b7857a09-13f9-47f5-812c-ff63dcbda232,eowens@tamu.edu,aa84d8de-7ad1-4d3b-a3cf-89835b150e63,Student,Elizabeth Owens
f05d2462-bdfb-475e-870d-7b73267cb01a,alove@tamu.edu,9303bc16-abf8-4ee4-85b3-4b94b3a63a62,Student,Andrew Love
48a66749-d837-435f-8a66-1390f03a78b7,arasmussen@tamu.edu,5c7f3b15-0a70-4a2a-9f40-b1f7b5ab7a80,Professor,Alexander Rasmussen
6c0f582b-f703-49bc-91c1-a51876d4190b,jpatterson@tamu.edu,0c836e38-6aac-4a5c-a83b-bf1662a2048c,Student,Justin Patterson
14acef74-8de7-4f1a-8560-930ac1c2c20d,kbranch@tamu.edu,c2b00f83-f7b6-4c83-949d-80f470707683,Student,Kathleen Branch
0ed572a1-12c4-4bd7-bd68-ddbab5cd6569,amckay@tamu.edu,6c77cd2c-984a-42f3-a1fb-287bcdf90af0,Student,Anthony Mckay
a7e593d2-9fd4-43e6-9664-abac49e5ad52,mchristopher@tamu.edu,4f4a8979-7570-4380-8ba7-b539b5e6df7c,Student,Mr. Christopher Fernandez DDS
c84849bd-8b92-4191-8775-15b67378b692,epeters@tamu.edu,6a4d4334-9c74-4205-b492-adcb41ff7887,Student,Elizabeth Peters
70d327fa-5413-4d78-b315-b832365a9d6f,sschroeder@tamu.edu,cba2e925-ad6f-4e22-9de3-c2b61dd07955,Student,Stephanie Schroeder
f7cc4b67-4cae-4543-9528-f812b692ffb8,nharper@tamu.edu,2d1c95c4-1547-4f82-b21d-47613baa50be,Student,Nicholas Harper
99a13507-bad8-4f6b-9195-c922609fbfa8,sbrown@tamu.edu,ae50d4ab-1cff-4490-bdff-293e7ea2f3aa,Student,Samantha Brown
f0840997-d5cf-4bb3-9288-7904bd03168c,mglover@tamu.edu,4b8e2fd7-2cad-46e9-9776-d4df7dd834e0,Student,Mary Glover
c256c9c4-149e-4e37-b7b7-c444afbaddde,kguzman@tamu.edu,c3a373ac-ec7b-49be-b394-cf988b4df453,Student,Kelly Guzman
5817359e-cf77-4abf-9e00-947db77777a6,mdavid@tamu.edu,1de213a6-37f5-43eb-8886-51dcd8cb80d4,Student,Mr. David Callahan
19c99c41-40ee-4b4b-8d5e-a8c4e6acbbe3,jtownsend@tamu.edu,80278695-2f39-4a70-9e5f-59a6e372586a,Student,Joseph Townsend
8b316373-3100-4140-b431-65a8ba200f15,hkelley@tamu.edu,6f6039f4-c096-4335-a6b6-e2149f595d29,Student,Holly Kelley
3361ddb9-faea-42af-ac96-f5801ffc2dd7,tnelson@tamu.edu,fa2432d2-9ed7-4596-a604-8e6f9cbfd7c6,Student,Tommy Nelson
475678c9-fdcd-4453-99c5-76b6f9e12b16,ezavala@tamu.edu,5f2e4b27-0144-48b2-a560-85e531a7d6db,Student,Emily Zavala
9c95f501-9a5c-4ae9-bbd0-5de788c33cce,jwarren@tamu.edu,143d1c81-db88-4675-99d2-b20fdc89a247,Student,Julie Warren
4e477fd4-1b70-484c-b295-455cbc407d99,jford@tamu.edu,2ddc5b32-6f4e-461b-8aa6-7fa4e731582f,Student,Jamie Ford
003cec31-2f95-4d3e-b81f-bbc132fb6ec5,ehughes@tamu.edu,02db90a4-7899-4771-a7e2-904d19098839,Student,Elijah Hughes
6651501d-7793-4f5a-bdff-4c2da7566890,mbutler@tamu.edu,ef67a7bb-6e64-4cc1-a425-6a0a8ed3b404,Student,Melanie Butler
be285db2-b50e-4db4-bed6-ed81753d9cde,slynch@tamu.edu,be881f1e-76bc-481c-b8f5-fb8dbb5c06aa,Advisor,Scott Lynch
9b660587-e0ed-4591-ad13-11d982542c91,aromero@tamu.edu,ecb84168-f270-4598-ab39-19c380473a74,Student,Amanda Romero
b390bea6-fd9e-468a-b82c-eda736dc7838,psmith@tamu.edu,d39890a7-7f27-496e-8d84-e8a051424f6b,Student,Pamela Smith
4a34523b-b874-4cc7-b732-8fe3e2685e50,tlyons@tamu.edu,105c77d7-4412-4e7d-9822-d2e13da5e325,Professor,Tony Lyons
c248ed02-e212-4060-bc25-184ab9efd655,tmendoza@tamu.edu,9c9fd64b-db9f-4085-a33f-40ac6e410b3a,Student,Tyrone Mendoza
444c705d-05c5-41d3-9516-d44e6081d797,krussell@tamu.edu,34d6e95a-d78d-4ea7-8e40-d5434ef99c26,Student,Keith Russell
b7aae7f9-be1c-4baa-a4ee-12e9b6beb1a1,rramirez@tamu.edu,a18e61a0-2828-4965-bc94-1afe165775ea,Student,Ricardo Ramirez
88ea6e11-8238-4d99-bbbc-8590a88bf2ef,ajones@tamu.edu,f83be838-1367-4e1d-8d24-58553eb76894,Student,Alyssa Jones
70bff429-ac06-400f-a8ea-3ef887551082,gsmith@tamu.edu,16f22a21-b320-43d4-a4e4-2ddc5de5584d,Student,Gordon Smith
69fd26ee-1504-41db-96eb-bcab6a9b6855,aneal@tamu.edu,9e7f3204-4aa9-4e67-94ea-15aa8c18c17e,Student,Autumn Neal
f6666fe8-ec48-4957-81bb-5738945fc869,ejohnson@tamu.edu,f8fe2073-8981-4fd7-803d-4ed5df9e90dd,Student,Elizabeth Johnson
119d77bc-081a-46f6-9f30-a15b44ec806f,lkelley@tamu.edu,c2ed416c-bcbd-4462-92bd-e7990e62fa21,Student,Laura Kelley
17ef450c-1a27-48dc-8534-4554bca088b4,mmatthews@tamu.edu,b6ffce94-e942-4326-a902-42d5573cf40b,Student,Michael Matthews
15a6e581-cbf6-4de7-8073-5feb36ad6044,jmadden@tamu.edu,73b0de7b-8f83-4142-9a4e-794741ee6d5e,Student,Jessica Madden
443073d8-6f1c-41c9-b4eb-292095249c88,jwilson@tamu.edu,4ec9f5b4-8726-457f-ab28-2e839adede51,Advisor,Jonathan Wilson
d09a2829-aea3-493d-a345-81df5586c8ef,gwalter@tamu.edu,12f4f2d5-a4a4-43c5-bd43-533554962ec7,Student,Gregory Walter
869b9b54-c447-4dff-86ed-c519f1d4ead3,tanthony@tamu.edu,5593e55f-7e32-4100-a0c9-ee2ae0521eaa,Student,Timothy Anthony
b7f1f092-469b-49da-9486-1c6407da3fd7,mdavis@tamu.edu,293ad6e8-3fd9-4b89-9d59-9cd83dcfb403,Student,Michael Davis
3a8f4f76-2954-47db-9142-2e7a633da558,cmarshall@tamu.edu,56caed9a-6ee5-4f72-91fa-195ad6e8880a,Student,Corey Marshall
576ea4dd-2745-49fc-89f0-892d5b96dda6,escott@tamu.edu,1b8d071f-cdb4-4f3f-860d-1d9e1599eee9,Student,Elizabeth Scott
67ce47c4-d20d-417e-b6c2-5f6895dfc4fc,vchristensen@tamu.edu,79349218-2660-483e-a57f-31dd4279cc2c,Student,Vanessa Christensen
351a6489-ead2-413c-933e-fbc6d1ee3d07,jharper@tamu.edu,75937e9d-a40c-4674-8111-c2b9e2973b51,Student,Jacqueline Harper
40127d4f-13e5-4a4b-a179-d99d9abf36ee,mwiggins@tamu.edu,a2f1258d-843d-490a-baf7-a0933ac164dd,Student,Michael Wiggins
2ff44f20-0c26-4392-931d-5a2a412ca426,jjenkins@tamu.edu,ce909f59-63e6-4a20-9db7-9092ea85c033,Advisor,Janet Jenkins
c6a29ed6-c790-4f16-a8c6-bee9597a94a9,mchavez@tamu.edu,e13d83e9-0894-4825-8f2c-f342c465da61,Professor,Matthew Chavez
4487ccec-fda5-4509-8837-42ced519b726,gleon@tamu.edu,ee23d44b-06c3-457e-bb99-0a723912df47,Advisor,Gabriela Leon
74e193fe-3234-41f6-a9ed-42c852aa03ff,pwaters@tamu.edu,42acbea6-fb43-441a-a386-d262e7466916,Student,Phyllis Waters
f3edb39c-9e42-40ac-9231-49b649361ac0,tbryant@tamu.edu,f87818de-2298-4ed3-b878-63e8719756aa,Student,Tommy Bryant
f4069c54-e37f-461b-9ba2-0fb9e72a3da4,dleon@tamu.edu,5600c9a5-0085-49ee-9a50-b77ce0953345,Student,David Leon
ec8dd1eb-da2f-4701-bc10-8e30e69ebcfa,amartin@tamu.edu,8f140e73-a4a4-442d-bdef-16c7767ff07e,Student,Amy Martin
8d953161-1438-462e-824d-8f0475e8cb99,ssullivan@tamu.edu,f426d238-a05d-43e0-9ad7-d20f5dca7d1b,Student,Steven Sullivan
61954b17-97f9-489f-be5b-c939531b2ec1,onelson@tamu.edu,ada0de9b-a3ad-426b-a1bb-d2db93968de6,Student,Omar Nelson
3b9951e9-6f91-41ff-9879-43911b8b9f5d,rward@tamu.edu,f2a62a49-6ae2-471e-8d78-15cd6f8ec57b,Student,Robin Ward
89eb7905-7efc-44e4-a206-e5c590de70e9,jmeyer@tamu.edu,4a486bde-6860-4a55-b992-23ff36b79a2c,Student,Jonathan Meyer
c7116a32-b7ee-4c15-96dd-54ca1b34ec33,nmcgee@tamu.edu,bffdde50-e76b-4cc8-a405-9d8825f4a232,Student,Noah Mcgee
b1233e5b-85ba-40f1-be4b-501910fdab47,adavis@tamu.edu,9d99fece-d77a-46b7-a629-3da44a67c059,Student,Anthony Davis
7b6b1da2-d318-4e7e-9b6c-b937866c4c78,sroberts@tamu.edu,4d07175e-f6b7-4a73-a2d2-5f138c1a805a,Student,Stephanie Roberts
38b21a8b-3d43-40d3-9ce7-8a149991c8ea,ejennings@tamu.edu,909a3cae-f547-4a70-b403-aca85441bdd1,Student,Eugene Jennings
816c90a5-a7d6-417d-be36-308638e1d73b,sevans@tamu.edu,5cdbc0f8-c150-4b0a-a47c-9c48a137ab03,Student,Sara Evans
8de37721-2929-4d26-a561-d1a2e8e01e7e,bbrown@tamu.edu,21ead7a1-a8b6-464f-b93c-9e0becbe7c8e,Student,Brian Brown
876f62f5-6560-4e28-bf9f-7de650013880,mrobinson@tamu.edu,e8c93740-5f6c-4b26-a5b5-6bc9956cc735,Student,Matthew Robinson
6ff3ff27-fcdd-4024-8b1a-e7558a139e1f,wvillegas@tamu.edu,4159f3a0-ad40-4e73-8b52-33bdf6c7979e,Student,William Villegas
8342dfb4-c593-433a-8601-1d21cb6820c7,tjones@tamu.edu,d729871b-f9d9-49fd-943f-8975c684bcc3,Student,Thomas Jones
cbc4c181-b39d-4550-9479-73371d9ce6bf,jalexander@tamu.edu,f2235e3d-8f6d-4d24-9a21-9ea0fa3c3a9b,Student,Jacob Alexander
42dfb301-bed6-43db-bfc9-5e908f16d94f,hwiggins@tamu.edu,2fb76c86-8404-4d87-bffb-fa24dff4cc88,Student,Howard Wiggins
16b07cc6-59c2-43b5-8c4d-3d9028419cbb,arodriguez@tamu.edu,3929f738-e06b-4d23-a4a8-c743d19d8a5d,Student,Austin Rodriguez
d3c78329-974c-49f6-a7b8-6792898313c2,rmedina@tamu.edu,885a8d04-eef3-44c7-a9f3-0a045fb5d9a1,Student,Robert Medina
63ebb6e9-98a2-4323-ad89-381eee2856ec,tthompson@tamu.edu,65be8b4a-c552-4f50-b1f9-ce13fa16ed9c,Student,Todd Thompson
eaf5916d-773e-471a-b9d7-4dcdac5b2855,aking@tamu.edu,16185c10-c28c-45d4-b2e4-60584f3dc67a,Student,Alexander King
6686edaa-c9d5-467a-8328-eb064229766f,mrussell@tamu.edu,7ac6aba9-f251-46da-9153-61ffbd2326bb,Student,Michael Russell
e6c1a5cb-6d3f-4623-b5f3-aae94e734389,bclarke@tamu.edu,4bc36104-674a-40bf-93d7-aa40225ed15b,Advisor,Becky Clarke
d9131cc3-6784-4db4-83d0-f8110c4d2f7a,tlyons@tamu.edu,8080ec2d-9293-4964-86e0-91b24036549e,Student,Terri Lyons
db2c51bd-f86c-4721-a3cd-446e0986790a,rburns@tamu.edu,f8a842b7-acac-4432-aa1e-3c35d922bea6,Student,Ronald Burns
977c21cb-f2ff-4009-b365-c51d752036c7,bcross@tamu.edu,5a385ea0-352c-43f8-b45a-ed6b700f6172,Student,Brian Cross
6dd9af49-4364-44b9-896f-d29425f09601,kbrown@tamu.edu,478f86bb-dd9c-45dd-80ae-78acbc7d6b88,Student,Kevin Brown MD
f22115b6-0219-4391-adcb-3029e934c27b,jgibson@tamu.edu,1da24df6-c0c8-4899-83e3-b1bdf26435d4,Professor,Joseph Gibson
823deb19-45bc-4f75-ada6-07750a7c2a56,ksullivan@tamu.edu,1b53abae-631e-42b9-8b2c-9e1aa5333412,Professor,Kevin Sullivan
a98b8c4a-c4b3-48fc-bc13-7734178783a3,imiller@tamu.edu,9243ecb5-aeb2-4370-81f9-930bcf4f8b53,Student,Ian Miller
74057bc7-4b1e-41c5-bb83-ae660e26c2f0,smunoz@tamu.edu,1c6d4340-1840-47d0-b17a-b1e02bdcbe6e,Advisor,Sandra Munoz
176c66fe-bc62-4e1c-b8af-7f49107edb30,adiaz@tamu.edu,8a0c3ebe-937e-4680-87b1-9d290f473622,Student,Ashley Diaz
7b9fceff-bc7c-4446-95af-8a90fa42eb43,crussell@tamu.edu,cc4c8bc4-77c7-459e-a6cd-fc4fa1b68c01,Student,Catherine Russell
62706b1f-4982-46a6-919d-9c139bc75e95,mrobertson@tamu.edu,6a07683d-f5e9-4d64-b0a4-a5e1f1c32af8,Student,Michael Robertson
49c549ab-f7d0-4a86-a3ca-a8e84618f97b,moliver@tamu.edu,151c0583-b8dc-437d-acbb-93b8dabe0d36,Student,Maurice Oliver
5907a4a6-f0f7-40d3-96d5-9f42962eb623,jdavis@tamu.edu,fca17356-8f0e-4f0f-a333-edb806e879ef,Student,John Davis
732da9fe-97c6-4507-b25b-4e9b94cbd0d1,amartinez@tamu.edu,70611d8e-2169-4b14-bc05-f233eaa5ac5f,Student,Angel Martinez
e2843dfd-2bfa-48ba-88c4-534434deb29f,asnyder@tamu.edu,1c5e9916-7df3-48f1-9a06-d79180ea3751,Student,Anthony Snyder
1b6619ce-b066-47b2-bc1a-76a0787b7994,mmonroe@tamu.edu,adb95e38-9b1b-4eb7-93f9-f35411e2bbdb,Student,Michael Monroe DDS
6a55a50c-07e2-44ee-aba9-abfdc5482720,kwashington@tamu.edu,f0829e82-1ff0-421c-aaf1-523645ef76ef,Student,Katie Washington
8291ab7d-d2f4-4dbc-a994-933afdd3edd6,csheppard@tamu.edu,36248fba-5b83-4875-8843-8e1985988bea,Student,Christine Sheppard
7f87ad87-19b9-4629-8c08-7ffdd2eb9d7a,jwilliams@tamu.edu,750e5f36-3dc2-4cb9-a9ea-fa65ca999fd9,Student,Jessica Williams
87a0b908-018d-4634-93cc-3b741c09adce,tbean@tamu.edu,cf51dd84-65c7-4aba-b9e3-2e350ff6748a,Student,Tamara Bean
cdbe8037-c3ae-4df6-b6e8-a52080011790,dsmith@tamu.edu,0f673a9c-66d2-495b-a157-677d87976d8f,Advisor,Darrell Smith
7be8cb57-d3a2-4b94-a3ba-cb14a666e535,abond@tamu.edu,83c14277-b8ee-47ae-a6e7-a286428f6e8a,Student,Amanda Bond
61dee300-c638-4eec-8c21-a524fb6ba354,eguzman@tamu.edu,d8d81d84-1794-4957-a117-ee292f7349a6,Student,Eric Guzman DDS
d0fbae41-9d6c-4396-9525-10b3447efac2,ajackson@tamu.edu,ba2f099f-8fca-4174-8cb8-3ad370b0723e,Advisor,Andrew Jackson
0c27cc0a-eb0f-4638-9c34-3aca3a1a643c,mhardy@tamu.edu,3ba6767a-6dd1-421a-b647-8b8f65ff2202,Advisor,Michelle Hardy
0a94aea3-fa45-48c7-bbe9-51f5e523808a,dsharp@tamu.edu,6deaa104-d00b-4e15-8386-b3c2630b4a08,Advisor,Diana Sharp
33a5f833-f957-4f3d-9b08-3deb8fe16db5,sford@tamu.edu,fd018edb-f6bf-4857-993a-6dd0bdc0f97e,Student,Susan Ford
bd97be19-6aa6-448d-bf05-404c26f5d401,cmartinez@tamu.edu,0fa7f4bb-c9e5-4cd0-bbd8-8e1ebb1efc07,Student,Chase Martinez PhD
c343d7f3-55ef-4edc-b90c-914b90d871d4,jmurphy@tamu.edu,e08ab6e5-de9d-417e-96de-d9a068f4d5d4,Student,Jessica Murphy
620597f0-ebfe-40fd-9c23-8d3345175fcf,mfreeman@tamu.edu,6b714e5f-d60d-4670-83cf-fc7daf669d15,Student,Matthew Freeman
6d5b49bd-bc93-44bc-a368-48baa9d345b7,amartin@tamu.edu,35eb1fd9-e0ed-4dd9-ab58-be8c6158e3ca,Advisor,Aaron Martin
bfbbfd88-ab8d-41a8-9b7a-ae14c5af4939,asmith@tamu.edu,1fe6c761-7a15-41b4-9bec-56a5f2bad46f,Advisor,Anna Smith
5a74596a-2520-48bd-a86f-edbb37c89151,msharon@tamu.edu,a0d753c5-f74c-4085-8ce9-77d8dea9ae25,Student,Ms. Sharon Cook
979480d3-9d50-41e6-aabc-2c7a9b60905f,kmeyer@tamu.edu,2d3ecd08-e551-43a2-b5b3-9b68fd06674b,Student,Kathryn Meyer
5ef74936-b84d-4376-a775-d6ee253588cf,dporter@tamu.edu,70997ede-d171-4082-aaa8-8c28a3efe6f5,Advisor,Deborah Porter
57c65fe9-6679-43fb-b23f-040ba7b297be,jstafford@tamu.edu,52b005e3-f7d4-463b-945c-f32236c92eca,Professor,Jason Stafford
af28361a-3be9-41b9-aaee-57c8b5ff6ed6,dpugh@tamu.edu,99225e83-6099-4ea4-ae2f-aae2bacbabed,Student,Dennis Pugh
108c2a33-56bf-4798-a444-bdcaf15255a2,athompson@tamu.edu,a2ffb936-a06d-49b6-949c-be759c455baa,Student,Amanda Thompson
4a02430b-1eff-497d-b0ac-cd6f6443531b,jclark@tamu.edu,2374511b-8984-4ea4-913a-dde4b262af84,Student,Julie Clark
bfb4fd04-6e38-4e20-9370-d054dc5a9d00,ndunn@tamu.edu,e324bd7f-49e6-41d3-b71a-053a357327a8,Student,Nicholas Dunn
dc42e723-3bb1-43df-b340-4a880aa819ed,kdavis@tamu.edu,aa9c7e06-f1e9-4135-812c-e84439b61d68,Student,Kelly Davis
99e91500-4d7b-4722-814a-545096122e2a,jbaker@tamu.edu,ad42eeda-2c75-4d85-b526-dd6cafe5f191,Student,Jordan Baker
4024f8a7-7710-41eb-acd8-828dc83ca6aa,kchapman@tamu.edu,5d6ef818-b3e2-4ea0-9103-6cf2666ab9c1,Student,Kurt Chapman
8c344225-c4d6-450b-aea8-a9002c844318,malexander@tamu.edu,d1b500e7-c523-4c92-96b5-9c50728e643d,Professor,Mary Alexander
b2c82721-43ab-40bb-9702-68388452978c,lyang@tamu.edu,9fe5913d-740f-4a1a-9df5-bde1e5d6eb9f,Student,Lauren Yang
24e7f90a-ac09-4579-bef8-78e13e49ef6e,mpugh@tamu.edu,0b220fa9-1ce9-4b1f-9702-02428a3dfb28,Student,Mathew Pugh
722d2c47-48e6-477b-8a0a-48230b558415,agarrett@tamu.edu,3cf8e5a5-cda1-4bdc-b300-20ebd101df33,Student,Amanda Garrett
1ec7c5a7-8890-4a5d-8b08-a3f11e7ae2e2,sflores@tamu.edu,2a6f4178-9687-4a53-b497-0d70b1a3f326,Advisor,Shelly Flores
2ae0b3b2-c3a7-4b1f-b416-b0a44142ecec,jjoseph@tamu.edu,58bd8b84-f7c8-4325-a758-04ebc7489c34,Student,Jerry Joseph
680e4022-c18e-4bd8-be7b-540c0122baed,troman@tamu.edu,7b2d9560-4055-4783-99e8-229e32cf9ca0,Student,Theresa Roman
acfb20b2-3453-4047-bab6-bcb3e8b3f179,rgonzalez@tamu.edu,62c71f0a-f93f-4fcc-a02d-a98e425f388c,Student,Robert Gonzalez
b4160760-b565-480b-9f16-521a7b2fa4c3,croberts@tamu.edu,2782f986-9cbe-4c45-98ad-117298b46434,Professor,Christopher Roberts
c9103730-340f-449e-a3db-f7f3fbdb38f2,cjackson@tamu.edu,c1a95e55-3022-4d06-a3b0-32763bc847f9,Student,Christopher Jackson
b0371fde-f251-4853-b12e-7e6c47a9c6f7,clee@tamu.edu,5135cdc4-40f6-4fc0-a041-05fc38ae3a4f,Student,Cameron Lee
0c2d48ff-9728-480b-a6c2-feb780e2b719,jthomas@tamu.edu,6dee2410-27c3-4c41-b84c-ac57f5456804,Student,Jennifer Thomas
3be9a960-c067-45fb-bcbf-499a81ac7005,bmorris@tamu.edu,f26be2f3-7eb8-4ba3-bf4c-e0756f21aa29,Professor,Becky Morris
5fd94072-9e66-429c-9ee9-b6ae9037d44a,jgray@tamu.edu,fb9c5a9a-4845-4998-9e86-f2b96384c790,Student,Jennifer Gray
71307ad8-84a8-4718-abcf-fa4713885cab,zhutchinson@tamu.edu,648721d4-85ea-4cc9-98d8-b7a4476d9746,Student,Zachary Hutchinson
5602ef9c-3605-4fa5-9dbe-249cd649b04d,dwarner@tamu.edu,25b77a73-6291-4804-a15a-5c4d1bf79963,Student,David Warner
b3230dd2-da95-46e4-982b-994724ed24da,twilliams@tamu.edu,3a9dd641-af50-4300-91ff-4f3da34bd67c,Student,Tanya Williams
4df93fa4-1e8b-432a-815c-3f7db2346a5b,emcpherson@tamu.edu,c216909f-cd76-4466-a6da-6771e5cacd77,Professor,Edward Mcpherson
47863894-6650-463f-9e26-b141c5fb177a,alawson@tamu.edu,4aecdc5f-6798-4907-ac2f-1dfa8757fe37,Student,Andrew Lawson
7967a433-b7ce-4664-a891-c7a8f7f3b2ee,aschultz@tamu.edu,dad7512b-5b7f-4cde-a327-eb444615aabf,Student,Amanda Schultz
fd46d98f-ff75-4345-95b6-79bf6c9dce3f,ssmith@tamu.edu,9717b6e7-fcb0-4685-b1e2-75ef288316fd,Student,Samuel Smith
5112ab36-21da-4e11-9424-c07a1001f77d,pwade@tamu.edu,c15f514f-3656-49bc-94bb-20a1f974ff63,Student,Paul Wade
b0eb0168-fa33-4313-89e7-46b16ce73eaf,mchapman@tamu.edu,44379894-faa3-4529-b049-7e3e55ba39b8,Student,Melinda Chapman
547a4433-5014-4db8-a3a4-45717ee67e97,lmedina@tamu.edu,a2ad6844-0ccb-4238-9d4b-c9736057bb82,Student,Lindsey Medina
6c878187-db4a-4d79-bcbb-3c74401773b6,kmitchell@tamu.edu,c12d9492-e760-45ba-83ac-0e9a6598161f,Student,Katherine Mitchell
ac3034d5-1318-422a-9b8a-554bd44986bc,mcarney@tamu.edu,c23f4c33-6b44-48b8-8887-48d28362a892,Advisor,Morgan Carney
86e25ac4-6e1b-4879-b281-2899dce90e66,parias@tamu.edu,fa54465d-b4e1-440a-b014-9467ea4cd2d5,Student,Peggy Arias
b58ef96d-3727-44ff-b534-527bbae5c74d,mwilliams@tamu.edu,524bfe09-a32f-44b0-a223-7d627bd5f2c2,Student,Michael Williams
df4e312a-6a22-49ee-828f-e6a71c3ef504,afigueroa@tamu.edu,51d18cc3-7bba-46de-bf77-e334ba9b7a11,Student,Andrew Figueroa
6bdf15a4-6a9f-4cba-9420-2d2c9a068e15,ksoto@tamu.edu,d6f3bb26-e8ba-4223-9c09-494a3c5daf36,Student,Karen Soto
3cdab053-668b-4b5d-8725-55f48ad6b132,mmeyer@tamu.edu,772de746-de1a-462a-a92e-a8e8f0f80eb3,Student,Michael Meyer
422b486c-a834-4076-94c8-02e75d804502,gmoore@tamu.edu,8a271951-1d3a-44cb-8ea4-4530f450f2b7,Professor,Gina Moore
aff3d46c-9de0-4f82-96a5-588e73847d25,jgilbert@tamu.edu,6456cbfd-aa54-46db-8c6b-6a9d064f9c46,Student,Jeffery Gilbert
f310e1ca-c3a9-40ea-af08-827f7a043301,jjones@tamu.edu,0bd5beb0-d53b-4efd-bd21-21124deda253,Professor,Jenna Jones
60736656-5c5b-4c00-b0f0-9a9a5646a91d,bbryan@tamu.edu,2dc4ade2-f7ed-4b07-a539-7bba1fdaf0ee,Professor,Brian Bryan
e4354fd3-983c-4bb7-a76a-947b72108805,emaynard@tamu.edu,2035526f-5825-4609-83b0-74fe5d8e46ba,Student,Eric Maynard
7a912d3b-3ce0-406a-ac5c-45a334ecb486,kpeterson@tamu.edu,d272b782-d8f2-4882-8c2c-c63a15f75a0b,Advisor,Katelyn Peterson
46f6fa35-523e-48ae-b2de-0a82cf2670d0,mfranklin@tamu.edu,63dfe663-24fc-485b-aae1-248bad1ab20d,Student,Mary Franklin
